Oh darn, I can’t remember. If I could, I’d be able to let go...	О чёрт, я не могу вспомнить. Если бы мог, я бы смог отпустить...				
Oh how they used to laugh at the distant stars	О, как они, бывало, смеялись над далёкими звёздами				
Oh sticks - I love sticks, I can't get enough of 'em	О, палки - я люблю палки, не могу остановиться собирать их				
Oh yes you are, a real sunbeam!	О да, ты и есть самый настоящий солнечный лучик!				
Oh yes you are, a real sunbeam!	О да, ты и есть самый настоящий солнечный лучик!				
Oh!	О!				
Oh, I know she stole from us... I know what she did to our town…!	О, я знаю, что она украла у нас... Я знаю, что она сделала с нашим городом...!				
Oh, it's a keeper, it's so beautiful	О, моё сокровище, она так прекрасна				
Oh, my neck hearkens the anguished howls of the Molgrim…	Ох, моя шея внимает мучительным воплям Молгрима...				
Oh, my neck hearkens the anguished howls of the Molgrim…	О, моя шея внимает мучительным воплям Молгрима...				
Oh, the shame…	Ох, какой позор...				
Oh. That voice. What I wouldn’t give to her sing again...	О. Этот голос. Чего бы я только не отдал, чтобы услышать её пение вновь...				
Oh...	Ох...				
Oh...	Ох...				
Oh...! Can I hold it?	О...! Можно подержать?				
Oi! You the caretaker of this little fireball?	Эй! Ты смотритель этого маленького огненного шарика?				
Oi! You the caretaker of this little fireball?	Эй! Ты смотритель этого маленького огненного шарика?				
